,Unnamed: 0,date,name,team,opposition,venue,batting_innings,innings_played,previous_average,previous_strike_rate,previous_centuries,previous_fifties,previous_zeros,runs,balls,not_out,previous_thirties,home
1301,1301,2009-06-12,202,8,7,27,,5,19.33333333333333,147.5,0,0,1,31,,False,0,0
1302,1302,2009-06-12,164,8,7,27,,10,32.75,123.8630952380952,0,0,2,2,,False,1,0
1303,1303,2009-06-12,165,8,7,27,,4,7.5,67.61363636363636,0,0,0,13,,True,0,0
1304,1304,2009-06-12,63,7,8,27,,7,37.28571428571428,95.3265288909086,1,2,1,22,,False,0,0
1305,1305,2009-06-12,260,7,8,27,,2,12.0,80.35714285714286,0,0,0,0,,False,0,0
1306,1306,2009-06-12,130,7,8,27,,2,32.0,71.32352941176471,0,0,0,44,,False,0,0
1307,1307,2009-06-12,69,7,8,27,,8,16.4,76.05698529411764,0,0,2,66,,True,0,0
1308,1308,2009-06-12,68,7,8,27,,9,19.5,98.51964178129052,0,0,0,18,,True,2,0
1309,1309,2009-06-13,24,4,2,9,,24,37.05555555555556,115.7738541448832,0,5,0,12,,False,4,0
1310,1310,2009-06-13,313,4,2,9,,1,63.0,210.0,0,1,0,15,,False,0,0
1311,1311,2009-06-13,235,4,2,9,,5,25.5,91.08475734791524,0,0,1,8,,False,2,0
1312,1312,2009-06-13,27,4,2,9,,17,23.5,106.5783096633888,0,1,0,22,,False,3,0
1313,1313,2009-06-13,87,4,2,9,,15,28.33333333333333,130.9063160786835,0,2,1,5,,False,2,0
1314,1314,2009-06-13,39,4,2,9,,3,4.0,63.88888888888889,0,0,0,8,,False,0,0
1315,1315,2009-06-13,35,4,2,9,,7,22.0,103.4016636957813,0,0,0,7,,False,0,0
1316,1316,2009-06-13,217,4,2,9,,3,12.0,108.3333333333333,0,0,0,7,,False,0,0
1317,1317,2009-06-13,177,4,2,9,,9,11.2,107.4955908289242,0,0,0,8,,False,0,0
1318,1318,2009-06-13,34,4,2,9,,8,21.2,106.9829545454545,0,0,1,0,,False,2,0
1319,1319,2009-06-13,325,4,2,9,,0,0.0,0.0,0,0,0,1,,True,0,0
1320,1320,2009-06-13,139,2,4,9,,12,22.875,96.04917312203509,0,1,2,19,,False,1,0
1321,1321,2009-06-13,326,2,4,9,,0,0.0,0.0,0,0,0,35,,False,0,0
1322,1322,2009-06-13,16,2,4,9,,1,0.0,212.5,0,0,0,5,,False,0,0
1323,1323,2009-06-13,13,2,4,9,,13,14.53846153846154,140.2631578947368,0,0,2,29,,True,2,0
1324,1324,2009-06-13,10,2,4,9,,16,34.75,116.6506675943294,0,2,1,4,,False,4,0
1325,1325,2009-06-13,12,2,4,9,,14,25.53846153846154,96.14915573901747,0,2,2,6,,True,4,0
1326,1326,2009-06-07,305,1,2,9,,1,13.0,118.1818181818182,0,0,0,5,,False,0,1
1327,1327,2009-06-07,108,1,2,9,,8,12.25,82.64905244394407,0,0,2,34,,False,1,1
1328,1328,2009-06-07,3,1,2,9,,15,26.78571428571428,129.8494001835299,0,1,1,58,,False,4,1
1329,1329,2009-06-07,109,1,2,9,,10,26.77777777777778,119.421443906738,0,1,0,33,,False,2,1
1330,1330,2009-06-07,5,1,2,9,,14,24.57142857142857,109.5592592957125,0,2,1,15,,False,2,1
1331,1331,2009-06-07,110,1,2,9,,9,13.5,96.11111111111111,0,0,3,16,,True,1,1
1332,1332,2009-06-07,327,1,2,9,,0,0.0,0.0,0,0,0,14,,True,0,1
1333,1333,2009-06-07,312,2,1,9,,1,4.0,28.57142857142857,0,0,0,4,,False,0,0
1334,1334,2009-06-07,136,2,1,9,,12,17.54545454545455,82.7050229553757,0,0,1,28,,False,2,0
1335,1335,2009-06-07,139,2,1,9,,13,22.44444444444444,99.1003356291313,0,1,2,6,,False,1,0
1336,1336,2009-06-07,10,2,1,9,,17,32.38461538461539,117.6320008730943,0,2,1,20,,False,4,0
1337,1337,2009-06-07,12,2,1,9,,15,26.0,94.18365646752744,0,2,2,46,,True,4,0
1338,1338,2009-06-07,13,2,1,9,,14,16.76923076923077,141.7522974101921,0,0,2,5,,False,2,0
1339,1339,2009-06-07,138,2,1,9,,15,57.125,114.8156853817429,0,3,0,10,,False,3,0
1340,1340,2009-06-07,140,2,1,9,,4,23.0,172.2159090909091,0,0,0,4,,False,0,0
1341,1341,2009-06-07,205,2,1,9,,3,11.0,141.6666666666667,0,0,1,8,,True,0,0
1342,1342,2009-06-08,123,10,13,29,,10,14.55555555555556,79.88630490956074,0,0,0,22,,True,1,0
1343,1343,2009-06-08,215,10,13,29,,3,38.66666666666666,174.3006993006993,0,1,0,13,,False,1,0
1344,1344,2009-06-08,126,10,13,29,,10,19.44444444444444,160.2910052910053,0,1,0,14,,False,1,0
1345,1345,2009-06-08,144,10,13,29,,8,9.875,93.70447900053162,0,0,1,7,,False,0,0
1346,1346,2009-06-08,128,10,13,29,,6,9.5,64.42307692307692,0,0,0,7,,False,0,0
1347,1347,2009-06-08,280,10,13,29,,2,9.5,68.0952380952381,0,0,0,13,,False,0,0
1348,1348,2009-06-08,143,10,13,29,,7,38.0,95.2380952380952,0,0,0,14,,False,0,0
1349,1349,2009-06-08,129,10,13,29,,8,10.83333333333333,85.9375,0,0,1,33,,True,0,0
1350,1350,2009-06-08,281,10,13,29,,2,21.5,117.8018575851393,0,0,0,7,,False,0,0
1351,1351,2009-06-08,328,13,10,29,,0,0.0,0.0,0,0,0,2,,False,0,0
1352,1352,2009-06-08,242,13,10,29,,2,1.0,50.0,0,0,1,23,,False,0,0
1353,1353,2009-06-08,244,13,10,29,,2,7.0,55.24193548387097,0,0,0,40,,False,0,0
1354,1354,2009-06-08,243,13,10,29,,2,11.5,39.6551724137931,0,0,1,10,,False,0,0
1355,1355,2009-06-08,314,13,10,29,,1,12.0,85.71428571428571,0,0,0,17,,True,0,0
1356,1356,2009-06-08,248,13,10,29,,2,19.0,86.45833333333333,0,0,0,39,,True,0,0
1357,1357,2009-06-06,59,3,7,9,,4,25.33333333333333,128.9285714285714,0,0,0,0,,False,1,0
1358,1358,2009-06-06,20,3,7,9,,15,33.41666666666666,100.0216386163239,0,2,1,0,,False,2,0
1359,1359,2009-06-06,18,3,7,9,,13,18.7,82.11874236874236,0,0,3,2,,False,3,0
1360,1360,2009-06-06,237,3,7,9,,6,29.5,110.4928560571515,0,1,1,63,,False,1,0
1361,1361,2009-06-06,186,3,7,9,,8,17.4,83.09216314731022,0,0,1,24,,False,0,0
1362,1362,2009-06-06,238,3,7,9,,8,29.85714285714286,109.0816822066822,0,1,1,27,,False,1,0
1363,1363,2009-06-06,23,3,7,9,,11,22.0,104.0399449035813,0,1,1,28,,True,2,0
1364,1364,2009-06-06,187,3,7,9,,5,52.0,197.2587412587413,0,0,0,9,,False,0,0
1365,1365,2009-06-06,61,3,7,9,,8,18.0,116.5178571428571,0,0,2,1,,True,1,0
1366,1366,2009-06-06,63,7,3,9,,8,35.375,93.2321413509736,1,2,1,88,,False,0,0
1367,1367,2009-06-06,260,7,3,9,,3,6.0,53.57142857142858,0,0,1,53,,False,0,0
1368,1368,2009-06-06,258,7,3,9,,3,24.66666666666667,137.6984126984127,0,0,0,8,,False,1,0
1369,1369,2009-06-06,68,7,3,9,,10,21.75,108.6676776031615,0,0,0,0,,True,2,0
1370,1370,2009-06-06,184,7,3,9,,5,26.6,103.6826622540908,0,2,0,8,,True,0,0
1371,1371,2009-06-05,305,1,14,27,,2,9.0,100.7575757575758,0,0,0,46,,False,0,1
1372,1372,2009-06-05,108,1,14,27,,9,14.66666666666667,97.07693550572806,0,0,2,71,,False,2,1
1373,1373,2009-06-05,109,1,14,27,,11,27.4,117.6558580970346,0,1,0,5,,False,3,1
1374,1374,2009-06-05,329,1,14,27,,0,0.0,0.0,0,0,0,6,,False,0,1
1375,1375,2009-06-05,5,1,14,27,,15,23.93333333333333,111.3462177669074,0,2,1,11,,False,2,1
1376,1376,2009-06-05,330,1,14,27,,0,0.0,0.0,0,0,0,10,,True,0,1
1377,1377,2009-06-05,327,1,14,27,,1,0.0,175.0,0,0,0,3,,True,0,1
1378,1378,2009-06-05,318,14,1,27,,1,21.0,72.41379310344827,0,0,0,1,,False,0,0
1379,1379,2009-06-05,286,14,1,27,,2,7.5,141.6666666666667,0,0,0,20,,False,0,0
1380,1380,2009-06-05,319,14,1,27,,1,13.0,86.66666666666667,0,0,0,12,,False,0,0
1381,1381,2009-06-05,288,14,1,27,,2,14.0,69.95073891625616,0,0,0,49,,False,0,0
1382,1382,2009-06-05,292,14,1,27,,2,18.0,91.66666666666666,0,0,0,30,,False,0,0
1383,1383,2009-06-05,290,14,1,27,,2,38.0,130.3030303030303,0,0,0,22,,True,0,0
1384,1384,2009-06-05,291,14,1,27,,2,0.0,0.0,0,0,2,8,,False,0,0
1385,1385,2009-06-05,320,14,1,27,,1,2.0,25.0,0,0,0,5,,True,0,0
1386,1386,2009-06-10,242,13,8,29,,3,12.0,58.06451612903226,0,0,1,5,,False,0,0
1387,1387,2009-06-10,328,13,8,29,,1,2.0,20.0,0,0,0,0,,False,0,0
1388,1388,2009-06-10,243,13,8,29,,3,11.0,48.65900383141761,0,0,1,19,,False,0,0
1389,1389,2009-06-10,245,13,8,29,,2,25.0,113.781512605042,0,0,0,8,,False,0,0
1390,1390,2009-06-10,248,13,8,29,,3,58.0,129.8611111111111,0,0,0,2,,False,1,0
1391,1391,2009-06-10,314,13,8,29,,2,29.0,103.5714285714286,0,0,0,19,,False,0,0
1392,1392,2009-06-10,246,13,8,29,,1,1.0,33.33333333333333,0,0,0,29,,False,0,0
1393,1393,2009-06-10,316,13,8,29,,1,8.0,100.0,0,0,0,1,,False,0,0
1394,1394,2009-06-10,247,13,8,29,,2,11.0,133.3333333333333,0,0,0,12,,True,0,0
1395,1395,2009-06-10,315,13,8,29,,1,0.0,0.0,0,0,1,9,,True,0,0
1396,1396,2009-06-10,161,8,13,29,,13,30.15384615384615,108.1109047727189,0,5,1,37,,False,0,0
1397,1397,2009-06-10,203,8,13,29,,8,24.66666666666667,128.2466198303287,0,1,0,52,,True,2,0
1398,1398,2009-06-10,95,8,13,29,,14,28.0,94.81383314195246,0,0,1,14,,False,3,0
1399,1399,2009-06-10,163,8,13,29,,11,37.0,139.9973941589433,0,4,0,3,,True,3,0
1400,1400,2009-06-07,46,6,11,9,,12,29.63636363636364,94.6838257170345,0,2,0,38,,False,2,0
1401,1401,2009-06-07,51,6,11,9,,5,16.75,95.50204384986992,0,0,0,48,,False,0,0
1402,1402,2009-06-07,48,6,11,9,,15,17.71428571428572,81.42092515863008,0,2,4,16,,False,0,0
1403,1403,2009-06-07,88,6,11,9,,14,17.36363636363636,84.10279161831957,0,1,3,79,,True,1,0
1404,1404,2009-06-07,83,6,11,9,,14,26.72727272727273,124.4137942258243,0,0,0,24,,False,4,0
1405,1405,2009-06-07,49,6,11,9,,12,20.9,91.08386108066414,0,0,0,2,,False,2,0
1406,1406,2009-06-07,151,11,6,9,,2,4.5,51.81818181818181,0,0,0,5,,False,0,0
1407,1407,2009-06-07,149,11,6,9,,4,12.75,99.64285714285714,0,0,1,4,,False,0,0
1408,1408,2009-06-07,150,11,6,9,,4,94.0,102.0875420875421,0,0,0,0,,True,1,0
1409,1409,2009-06-07,283,11,6,9,,2,36.5,155.4545454545455,0,0,0,42,,False,2,0
1410,1410,2009-06-07,154,11,6,9,,4,19.0,66.66666666666667,0,0,2,0,,False,1,0
1411,1411,2009-06-07,152,11,6,9,,2,0.0,0.0,0,0,2,8,,False,0,0
1412,1412,2009-06-07,309,11,6,9,,1,0.0,0.0,0,0,1,2,,False,0,0
1413,1413,2009-06-07,155,11,6,9,,1,14.0,42.42424242424242,0,0,0,15,,False,0,0
1414,1414,2009-06-07,331,11,6,9,,0,0.0,0.0,0,0,0,1,,True,0,0
1415,1415,2009-06-07,284,11,6,9,,1,2.0,40.0,0,0,0,1,,False,0,0
1416,1416,2009-06-07,332,11,6,9,,0,0.0,0.0,0,0,0,0,,False,0,0
1417,1417,2009-06-10,98,5,7,29,,11,29.625,84.07355090796649,0,2,1,74,,False,2,0
1418,1418,2009-06-10,43,5,7,29,,12,32.27272727272727,114.8926917989418,0,3,2,81,,False,3,0
1419,1419,2009-06-10,99,5,7,29,,9,26.0,111.3828734729261,0,1,0,5,,False,1,0
1420,1420,2009-06-10,44,5,7,29,,11,25.375,98.18077084206116,0,1,1,4,,False,2,0
1421,1421,2009-06-10,169,5,7,29,,9,17.42857142857143,102.4143692564745,0,0,0,7,,False,1,0
1422,1422,2009-06-10,171,5,7,29,,9,31.83333333333333,119.7429763219237,0,0,1,8,,True,3,0
1423,1423,2009-06-10,324,5,7,29,,1,0.0,112.5,0,0,0,3,,True,0,0
1424,1424,2009-06-10,130,7,5,29,,3,38.0,85.15585721468075,0,0,0,29,,False,1,0
1425,1425,2009-06-10,260,7,5,29,,4,21.66666666666667,80.33008658008657,0,1,1,13,,False,0,0
1426,1426,2009-06-10,258,7,5,29,,4,20.5,118.6584249084249,0,0,0,14,,False,1,0
1427,1427,2009-06-10,68,7,5,29,,11,21.75,98.78879782105588,0,0,1,1,,False,2,0
1428,1428,2009-06-10,184,7,5,29,,6,28.2,119.735551878409,0,2,0,28,,True,0,0
1429,1429,2009-06-10,69,7,5,29,,9,29.6,87.97657952069716,0,1,2,51,,False,0,0
1430,1430,2009-06-10,263,7,5,29,,3,24.5,244.4444444444444,0,0,0,19,,True,1,0
1431,1431,2009-06-11,305,1,6,29,,3,21.33333333333333,109.7643097643098,0,0,0,2,,False,1,1
1432,1432,2009-06-11,108,1,6,29,,10,20.3,101.0230881090014,0,1,2,1,,False,2,1
1433,1433,2009-06-11,109,1,6,29,,12,25.36363636363636,113.0595365889484,0,1,0,38,,False,3,1
1434,1434,2009-06-11,3,1,6,29,,16,28.86666666666667,130.5752760866934,0,2,1,19,,False,4,1
1435,1435,2009-06-11,5,1,6,29,,16,23.125,111.2620791564757,0,2,1,19,,False,2,1
1436,1436,2009-06-11,327,1,6,29,,2,0.0,137.5,0,0,0,1,,False,0,1
1437,1437,2009-06-11,110,1,6,29,,10,16.16666666666667,99.83333333333331,0,0,3,1,,False,1,1
1438,1438,2009-06-11,220,1,6,29,,2,0.0,125.0,0,0,0,5,,False,0,1
1439,1439,2009-06-11,112,1,6,29,,7,3.5,74.76190476190474,0,0,1,9,,False,0,1
1440,1440,2009-06-11,333,1,6,29,,0,0.0,0.0,0,0,0,9,,True,0,1
1441,1441,2009-06-11,183,1,6,29,,1,0.0,100.0,0,0,0,0,,False,0,1
1442,1442,2009-06-11,46,6,1,29,,13,30.33333333333333,97.48003010484882,0,2,0,11,,False,3,0
1443,1443,2009-06-11,51,6,1,29,,6,23.0,105.3914881544615,0,0,0,57,,True,1,0
1444,1444,2009-06-11,48,6,1,29,,16,17.6,83.47497447907284,0,2,4,30,,False,0,0
1445,1445,2009-06-11,88,6,1,29,,15,24.54545454545455,93.98613492219631,0,2,3,11,,False,1,0
1446,1446,2009-06-11,147,6,1,29,,11,30.8,99.58482616306314,0,2,2,2,,True,2,0
1447,1447,2009-06-14,98,5,13,27,,12,34.55555555555556,89.91464388785818,0,3,1,0,,False,2,0
1448,1448,2009-06-14,43,5,13,27,,13,36.33333333333334,119.0355616605617,0,4,2,27,,False,3,0
1449,1449,2009-06-14,99,5,13,27,,10,23.66666666666667,107.3874432684906,0,1,0,3,,False,1,0
1450,1450,2009-06-14,44,5,13,27,,12,23.0,94.76094470046084,0,1,1,78,,False,2,0
1451,1451,2009-06-14,169,5,13,27,,10,16.125,102.1729323308271,0,0,0,4,,False,1,0
1452,1452,2009-06-14,171,5,13,27,,10,33.16666666666666,121.1020120230646,0,0,1,7,,False,3,0
1453,1453,2009-06-14,324,5,13,27,,2,0.0,131.25,0,0,0,10,,False,0,0
1454,1454,2009-06-14,304,5,13,27,,2,0.5,16.66666666666666,0,0,1,1,,False,0,0
1455,1455,2009-06-14,103,5,13,27,,5,18.33333333333333,124.0877192982456,0,0,0,1,,True,0,0
1456,1456,2009-06-14,334,5,13,27,,0,0.0,0.0,0,0,0,0,,False,0,0
1457,1457,2009-06-14,335,5,13,27,,0,0.0,0.0,0,0,0,4,,True,0,0
1458,1458,2009-06-14,242,13,5,27,,4,9.666666666666666,56.04838709677419,0,0,1,31,,False,0,0
1459,1459,2009-06-14,244,13,5,27,,3,18.0,90.16129032258064,0,0,0,31,,False,1,0
1460,1460,2009-06-14,246,13,5,27,,2,15.0,74.66666666666666,0,0,0,22,,False,0,0
1461,1461,2009-06-14,248,13,5,27,,4,30.0,109.8958333333333,0,0,0,0,,False,1,0
1462,1462,2009-06-14,314,13,5,27,,3,24.0,97.83549783549785,0,0,0,31,,True,0,0
1463,1463,2009-06-14,249,13,5,27,,2,22.0,106.3492063492064,0,0,0,9,,False,0,0
1464,1464,2009-06-14,245,13,5,27,,3,19.33333333333333,129.187675070028,0,0,0,0,,False,0,0
1465,1465,2009-06-14,247,13,5,27,,3,17.0,155.5555555555556,0,0,0,2,,True,0,0
1466,1466,2009-06-14,316,13,5,27,,2,4.5,100.0,0,0,0,1,,True,0,0
1467,1467,2009-08-12,139,2,5,25,,14,20.8,99.16459736990764,0,1,2,0,,False,1,0
1468,1468,2009-08-12,10,2,5,25,,18,31.5,115.9278075878741,0,2,1,14,,False,4,0
1469,1469,2009-08-12,137,2,5,25,,8,39.2,146.9543650793651,0,1,0,40,,False,2,0
1470,1470,2009-08-12,13,2,5,25,,15,15.92857142857143,135.0799220272905,0,0,2,50,,False,2,0
1471,1471,2009-08-12,336,2,5,25,,0,0.0,0.0,0,0,0,30,,False,0,0
1472,1472,2009-08-12,16,2,5,25,,2,22.0,137.5,0,0,0,25,,True,0,0
1473,1473,2009-08-12,138,2,5,25,,16,51.88888888888889,115.452205045384,0,3,0,5,,True,3,0
1474,1474,2009-08-12,271,5,2,25,,2,20.5,98.86363636363636,0,0,0,11,,False,0,1
1475,1475,2009-08-12,43,5,2,25,,14,35.61538461538461,117.4207766439909,0,4,2,23,,False,3,1
1476,1476,2009-08-12,44,5,2,25,,13,28.5,98.58275237307495,0,2,1,12,,False,2,1
1477,1477,2009-08-12,99,5,2,25,,11,21.6,100.1042872688758,0,1,0,38,,False,1,1
1478,1478,2009-08-12,101,5,2,25,,5,23.5,112.0331465919701,0,0,0,10,,False,0,1
1479,1479,2009-08-12,324,5,2,25,,3,22.0,135.1190476190476,0,0,0,9,,False,0,1
1480,1480,2009-08-12,302,5,2,25,,1,10.0,66.66666666666666,0,0,0,2,,False,0,1
1481,1481,2009-08-12,334,5,2,25,,1,0.0,0.0,0,0,1,1,,False,0,1
1482,1482,2009-08-12,304,5,2,25,,3,0.6666666666666666,22.22222222222222,0,0,1,1,,False,0,1
1483,1483,2009-08-12,303,5,2,25,,1,1.0,50.0,0,0,0,3,,False,0,1
1484,1484,2009-08-12,103,5,2,25,,6,18.66666666666667,111.7397660818713,0,0,0,0,,True,0,1
1485,1485,2009-08-30,59,3,1,20,,5,19.0,103.1428571428572,0,0,1,10,,False,1,0
1486,1486,2009-08-30,237,3,1,20,,7,34.28571428571428,111.689294410173,0,2,1,33,,False,1,0
1487,1487,2009-08-30,18,3,1,20,,14,17.18181818181818,78.2939342403628,0,0,3,27,,True,3,0
1488,1488,2009-08-30,238,3,1,20,,9,29.5,115.7114952948286,0,1,1,0,,False,1,0
1489,1489,2009-08-30,178,3,1,20,,7,38.0,151.2698412698413,0,0,0,55,,False,2,0
1490,1490,2009-08-30,233,3,1,20,,2,26.0,119.1666666666667,0,0,0,11,,True,0,0
1491,1491,2009-08-30,305,1,3,20,,4,16.5,92.32323232323232,0,0,0,1,,False,1,1
1492,1492,2009-08-30,337,1,3,20,,0,0.0,0.0,0,0,0,0,,False,0,1
1493,1493,2009-08-30,135,1,3,20,,2,5.5,70.0,0,0,0,0,,True,0,1
1494,1494,2009-06-15,305,1,7,9,,5,13.4,78.85858585858587,0,0,0,55,,False,1,1
1495,1495,2009-06-15,108,1,7,9,,11,18.54545454545455,93.35432252333462,0,1,2,6,,False,2,1
1496,1496,2009-06-15,3,1,7,9,,17,28.25,129.4687719570263,0,2,1,31,,False,4,1
1497,1497,2009-06-15,109,1,7,9,,13,26.41666666666667,112.4823072786874,0,1,0,18,,False,4,1
1498,1498,2009-06-15,5,1,7,9,,17,22.88235294117647,110.5996039119771,0,2,1,11,,False,2,1
1499,1499,2009-06-15,327,1,7,9,,3,18.0,100.0,0,0,0,13,,False,0,1
1500,1500,2009-06-15,220,1,7,9,,3,23.0,111.1111111111111,0,0,0,10,,True,0,1
1501,1501,2009-06-15,112,1,7,9,,8,4.6,79.47916666666666,0,0,1,10,,True,0,1
1502,1502,2009-06-15,63,7,1,9,,9,41.22222222222222,100.9800104189724,1,3,1,15,,False,0,0
1503,1503,2009-06-15,260,7,1,9,,5,19.5,84.26406926406926,0,1,1,0,,False,0,0
1504,1504,2009-06-15,69,7,1,9,,10,33.16666666666666,92.25584464555052,0,2,2,18,,False,0,0
1505,1505,2009-06-15,130,7,1,9,,4,35.0,100.1168929110106,0,0,0,0,,False,1,0
1506,1506,2009-06-15,263,7,1,9,,4,34.0,222.9166666666666,0,0,0,9,,False,1,0
1507,1507,2009-06-15,68,7,1,9,,12,19.44444444444444,91.94528689152344,0,0,1,17,,True,2,0
1508,1508,2009-06-15,184,7,1,9,,7,33.8,118.0150884232517,0,2,0,19,,True,0,0
1509,1509,2009-06-14,305,1,8,27,,6,20.33333333333333,84.81271043771044,0,1,0,37,,False,1,1
1510,1510,2009-06-14,108,1,8,27,,12,17.5,93.9081289797234,0,1,2,1,,False,2,1
1511,1511,2009-06-14,3,1,8,27,,18,28.41176470588235,130.8871735149693,0,2,1,46,,False,5,1
1512,1512,2009-06-14,110,1,8,27,,11,14.0,93.78787878787875,0,0,3,25,,True,1,1
1513,1513,2009-06-14,109,1,8,27,,14,25.76923076923077,113.0192853302097,0,1,0,12,,False,4,1
1514,1514,2009-06-14,5,1,8,27,,18,22.22222222222222,110.0107370279784,0,2,1,7,,False,2,1
1515,1515,2009-06-14,327,1,8,27,,4,15.5,102.0833333333333,0,0,0,6,,False,0,1
1516,1516,2009-06-14,220,1,8,27,,4,33.0,111.1111111111111,0,0,0,0,,False,0,1
1517,1517,2009-06-14,112,1,8,27,,9,6.6,126.2037037037037,0,0,1,3,,True,0,1
1518,1518,2009-06-14,161,8,1,27,,14,30.64285714285714,108.6476258603818,0,5,1,26,,False,1,0
1519,1519,2009-06-14,203,8,1,27,,9,33.33333333333334,126.8365015775761,0,2,0,9,,False,2,0
1520,1520,2009-06-14,97,8,1,27,,6,28.5,80.60839371980677,0,1,1,2,,False,1,0
1521,1521,2009-06-14,250,8,1,27,,2,12.0,95.08928571428572,0,0,0,25,,False,0,0
1522,1522,2009-06-14,163,8,1,27,,12,37.3,132.4976113123647,0,4,0,17,,False,3,0
1523,1523,2009-06-14,95,8,1,27,,15,26.6,95.67239811197614,0,0,1,30,,True,3,0
1524,1524,2009-06-14,202,8,1,27,,6,22.25,144.4444444444445,0,0,1,33,,True,1,0
1525,1525,2009-09-04,24,4,5,25,,25,35.73684210526316,119.1428999790879,0,5,0,49,,False,4,0
1526,1526,2009-09-04,222,4,5,25,,7,27.66666666666667,123.2161016784559,0,1,0,52,,False,1,0
1527,1527,2009-09-04,36,4,5,25,,18,22.875,105.1056284027299,0,2,2,16,,False,2,0
1528,1528,2009-09-04,235,4,5,25,,6,22.0,92.57063112326269,0,0,1,32,,False,2,0
1529,1529,2009-09-04,87,4,5,25,,16,26.53846153846154,125.5655804146748,0,2,1,17,,True,2,0
1530,1530,2009-09-04,98,5,4,25,,13,31.1,82.99813281956139,0,3,2,1,,False,2,1
1531,1531,2009-09-04,43,5,4,25,,15,34.71428571428572,118.6123327108621,0,4,2,7,,False,3,1
1532,1532,2009-09-04,271,5,4,25,,3,17.33333333333333,106.6498316498317,0,0,0,0,,False,0,1
1533,1533,2009-09-04,44,5,4,25,,14,27.0,98.1345337969762,0,2,1,41,,False,2,1
1534,1534,2009-09-04,99,5,4,25,,12,23.09090909090909,101.9773170932436,0,1,0,69,,False,2,1
1535,1535,2009-09-04,324,5,4,25,,4,15.5,123.8392857142857,0,0,0,1,,False,0,1
1536,1536,2009-09-04,338,5,4,25,,0,0.0,0.0,0,0,0,18,,False,0,1
1537,1537,2009-09-04,304,5,4,25,,4,0.75,25.0,0,0,1,2,,False,0,1
1538,1538,2009-09-04,170,5,4,25,,1,1.0,50.0,0,0,0,4,,True,0,1
1539,1539,2009-08-02,123,10,7,30,,11,17.0,79.76677069700327,0,0,0,7,,False,1,0
1540,1540,2009-08-02,215,10,7,30,,4,32.25,184.8921911421911,0,1,0,5,,False,1,0
1541,1541,2009-08-02,126,10,7,30,,11,18.9,158.4463684463684,0,1,0,0,,False,1,0
1542,1542,2009-08-02,281,10,7,30,,3,16.66666666666667,101.8679050567595,0,0,0,27,,False,0,0
1543,1543,2009-08-02,144,10,7,30,,9,9.555555555555555,94.40398133380587,0,0,1,17,,False,0,0
1544,1544,2009-08-02,143,10,7,30,,8,26.0,95.0,0,0,0,3,,True,0,0
1545,1545,2009-08-02,128,10,7,30,,7,9.0,65.21978021978022,0,0,0,21,,True,0,0
1546,1546,2009-08-02,280,10,7,30,,3,10.66666666666667,67.06349206349206,0,0,0,1,,False,0,0
1547,1547,2009-08-02,282,10,7,30,,1,0.0,75.0,0,0,0,10,,False,0,0
1548,1548,2009-08-02,339,10,7,30,,0,0.0,0.0,0,0,0,3,,True,0,0
1549,1549,2009-08-02,340,10,7,30,,0,0.0,0.0,0,0,0,8,,True,0,0
1550,1550,2009-08-02,341,7,10,30,,0,0.0,0.0,0,0,0,0,,False,0,1
1551,1551,2009-08-02,159,7,10,30,,5,41.5,127.3571428571428,0,2,0,37,,False,1,1
1552,1552,2009-08-02,260,7,10,30,,6,15.6,70.22005772005771,0,1,2,8,,False,0,1
1553,1553,2009-08-02,342,7,10,30,,0,0.0,0.0,0,0,0,37,,True,0,1
1554,1554,2009-08-02,343,7,10,30,,0,0.0,0.0,0,0,0,22,,False,0,1
1555,1555,2009-08-02,133,7,10,30,,3,22.0,77.45098039215686,0,0,0,6,,False,0,1
1556,1556,2009-08-02,344,7,10,30,,0,0.0,0.0,0,0,0,1,,True,0,1
1557,1557,2009-06-18,139,2,6,29,,15,18.90909090909091,92.5536242119138,0,1,3,23,,False,1,0
1558,1558,2009-06-18,326,2,6,29,,1,35.0,120.6896551724138,0,0,0,0,,False,1,0
1559,1559,2009-06-18,13,2,6,29,,16,18.2,134.8611111111111,0,1,2,51,,False,2,0
1560,1560,2009-06-18,10,2,6,29,,19,30.33333333333333,117.1947650832492,0,2,1,34,,False,4,0
1561,1561,2009-06-18,12,2,6,29,,16,29.53846153846154,97.57137148669406,0,2,2,24,,True,5,0
1562,1562,2009-06-18,16,2,6,29,,3,47.0,140.6862745098039,0,0,0,12,,True,0,0
1563,1563,2009-06-18,51,6,2,29,,7,34.4,106.953637077002,0,1,0,64,,False,1,0
1564,1564,2009-06-18,46,6,2,29,,14,28.84615384615385,95.75526604974056,0,2,0,10,,False,3,0
1565,1565,2009-06-18,48,6,2,29,,17,18.375,84.07938774500974,0,2,4,5,,False,1,0
1566,1566,2009-06-18,88,6,2,29,,16,23.41666666666667,93.84116815622572,0,2,3,1,,False,1,0
1567,1567,2009-06-18,147,6,2,29,,12,31.0,95.45275731614122,0,2,2,44,,True,2,0
1568,1568,2009-06-18,83,6,2,29,,15,26.5,129.4528746107694,0,0,0,2,,True,4,0
1569,1569,2009-09-02,24,4,5,25,,26,36.4,120.1034671744624,0,5,0,9,,True,5,0
1570,1570,2009-09-02,222,4,5,25,,8,31.14285714285714,124.9193521265436,0,2,0,13,,False,1,0
